60,33,949.447869,mesh,direct,60->20->41->33
42,82,422.734367,mesh,direct,42->61->82
23,14,203.163494,mesh,mesh,23->12->14
87,56,527.916833,mesh,direct,87->58->56
20,50,345.690792,direct,direct,20->50
5,42,702.290570,mesh,direct,5->13->42
40,20,113.686836,direct,direct,40->20
22,12,22.550887,direct,direct,22->12
62,41,382.793556,mesh,direct,62->40->41
21,62,478.414167,mesh,direct,21->31->62
42,1,704.729042,mesh,mesh,42->1
61,71,45.146690,direct,direct,61->71
2,21,104.799647,direct,direct,2->21
22,35,613.656347,direct,direct,22->14->35
60,51,81.297741,direct,direct,60->51
13,24,158.829300,direct,direct,13->24
21,81,567.860431,mesh,direct,21->31->61->81
31,50,116.809001,direct,direct,31->50
44,61,540.574194,direct,direct,44->61
51,30,204.789924,direct,direct,51->30
47,35,282.926313,direct,direct,47->35
40,71,316.994141,mesh,direct,40->60->71
60,10,644.542725,mesh,direct,60->20->10
60,61,48.109528,direct,direct,60->61
81,0,1149.316556,mesh,direct,81->50->10->0
42,86,1131.983452,mesh,direct,42->45->86
42,58,852.655699,mesh,direct,42->45->58
12,40,394.235940,mesh,direct,12->11->40
41,46,768.118042,mesh,mesh,41->34->26->46
26,41,605.731507,mesh,mesh,26->34->41
43,50,344.759456,direct,direct,43->50
20,61,755.831383,direct,direct,20->61
36,4,638.983396,mesh,direct,36->5->4
22,12,22.550887,direct,direct,22->12
22,34,158.427088,direct,direct,22->34
60,41,157.764142,direct,direct,60->41
21,23,224.776545,direct,direct,21->23
42,46,696.954993,mesh,mesh,42->24->26->46
50,30,186.658615,direct,direct,50->30
45,35,25.428773,direct,direct,45->35
20,1,144.771148,mesh,mesh,20->1
22,46,502.254020,mesh,mesh,22->24->26->46
60,34,614.690648,mesh,direct,60->31->34
71,82,75.648864,direct,direct,71->82
82,62,133.167658,direct,direct,82->62
81,50,359.784959,direct,direct,81->50
60,4,1082.830584,mesh,direct,60->20->1->4
21,0,164.326149,direct,direct,21->0
21,61,447.144187,mesh,direct,21->41->61
42,26,534.568458,mesh,mesh,42->24->26
42,26,534.568458,mesh,mesh,42->24->26
61,60,48.109528,direct,direct,61->60
0,1,33.684241,mesh,mesh,0->1
5,14,132.019611,direct,direct,5->14
30,20,25.440230,direct,direct,30->20
40,51,83.072904,direct,direct,40->51
30,31,24.014478,direct,direct,30->31
22,30,213.194409,direct,direct,22->30
60,61,48.109528,direct,direct,60->61
21,12,76.045491,direct,direct,21->12
21,4,473.146550,mesh,direct,21->1->4
21,12,76.045491,direct,direct,21->12
42,12,370.880789,direct,direct,42->12
23,30,457.970161,mesh,mesh,23->11->30
41,81,274.723337,mesh,direct,41->61->81
20,42,319.607869,direct,direct,20->42
40,35,1253.343411,mesh,direct,40->13->14->35
22,13,47.892327,direct,direct,22->13
62,35,798.450318,mesh,direct,62->33->23->14->35
60,2,788.864179,mesh,direct,60->20->2
42,41,31.616698,direct,direct,42->41
10,56,1292.888152,mesh,direct,10->12->14->26->56
87,68,282.212564,direct,direct,87->68
2,71,931.721699,mesh,direct,2->20->60->71
40,12,641.102873,mesh,mesh,40->1->12
22,13,47.892327,direct,direct,22->13
22,14,107.960125,direct,direct,22->14
62,31,362.630856,direct,direct,62->31
81,41,415.721779,mesh,direct,81->50->41
21,41,266.964994,direct,direct,21->41
20,62,446.215731,mesh,direct,20->31->62
60,62,156.549550,direct,direct,60->62
21,30,78.596998,direct,direct,21->30
21,11,21.542034,direct,direct,21->11
21,41,266.964994,direct,direct,21->41
42,41,31.616698,direct,direct,42->41
23,31,289.602833,direct,direct,23->31
25,24,11.967890,direct,direct,25->24
41,55,597.709377,mesh,direct,41->33->55
50,81,359.784959,direct,direct,50->81
46,65,254.707958,direct,direct,46->65
65,37,582.416394,mesh,direct,65->35->46->37
75,45,502.431032,direct,direct,75->45
86,42,1225.324464,mesh,direct,86->55->33->40->42
2,71,931.721699,mesh,direct,2->20->60->71
40,42,134.599843,direct,direct,40->42
40,4,879.961326,mesh,direct,40->1->4
22,47,1037.905557,tree,direct,22->14->35->16->46->47
22,43,217.861807,direct,direct,22->43
60,12,768.297584,mesh,direct,60->20->12
60,34,614.690648,mesh,direct,60->31->34
21,41,266.964994,direct,direct,21->41
41,71,300.621662,mesh,direct,41->60->71
44,35,68.232883,direct,direct,44->35
16,24,191.187033,direct,direct,16->24
40,41,45.111223,direct,direct,40->41
40,60,174.136621,direct,direct,40->60
22,24,175.233251,direct,direct,22->24
60,45,599.245368,mesh,direct,60->42->45
60,82,219.506448,mesh,direct,60->61->82
60,46,1082.850961,mesh,mesh,60->31->34->26->46
21,2,104.799647,direct,direct,21->2
21,30,78.596998,direct,direct,21->30
42,41,31.616698,direct,direct,42->41
41,45,553.306207,mesh,direct,41->23->45
20,11,71.542425,direct,direct,20->11
20,2,230.456959,direct,direct,20->2
22,12,22.550887,direct,direct,22->12
22,30,213.194409,direct,direct,22->30
60,35,624.410935,mesh,direct,60->42->35
21,11,21.542034,direct,direct,21->11
21,12,76.045491,direct,direct,21->12
42,41,31.616698,direct,direct,42->41
23,26,1155.399820,mesh,mesh,23->5->30->26
61,81,94.544143,direct,direct,61->81
57,68,78.202861,direct,direct,57->68
0,4,413.336456,mesh,direct,0->1->4
20,71,701.264740,mesh,direct,20->60->71
60,82,219.506448,mesh,direct,60->61->82
81,50,359.784959,direct,direct,81->50
60,4,1082.830584,mesh,direct,60->20->1->4
21,1,93.494334,mesh,mesh,21->1
42,33,55.784624,direct,direct,42->33
31,42,92.469709,direct,direct,31->42
51,2,900.734522,mesh,direct,51->10->2
20,11,71.542425,direct,direct,20->11
40,61,287.698194,direct,direct,40->61
40,33,291.195793,direct,direct,40->33
22,61,462.379854,mesh,direct,22->41->61
60,40,174.136621,direct,direct,60->40
22,23,49.109419,direct,direct,22->23
22,34,158.427088,direct,direct,22->34
60,25,580.038011,mesh,direct,60->42->23->25
81,24,1011.145186,tree,direct,81->50->62->33->24
21,1,93.494334,mesh,mesh,21->1
42,43,41.053894,direct,direct,42->43
44,34,54.819447,direct,direct,44->34
45,55,97.353744,direct,direct,45->55
50,42,156.123362,direct,direct,50->42
25,37,279.128859,direct,direct,25->37
35,56,201.461452,direct,direct,35->56
55,75,163.629515,direct,direct,55->75
65,14,670.723893,mesh,direct,65->35->14
20,40,113.686836,direct,direct,20->40
40,60,174.136621,direct,direct,40->60
40,0,718.637899,mesh,mesh,40->1->2->0
60,62,156.549550,direct,direct,60->62
22,47,1037.905557,tree,direct,22->14->35->16->46->47
60,10,644.542725,mesh,direct,60->20->10
13,23,94.364310,direct,direct,13->23
42,86,1131.983452,mesh,direct,42->45->86
12,56,1097.656295,mesh,direct,12->14->26->56
41,45,553.306207,mesh,direct,41->23->45
43,75,484.041087,mesh,direct,43->55->75
5,23,365.063018,mesh,mesh,5->23
40,1,500.309110,mesh,mesh,40->1
20,56,1307.546658,mesh,direct,20->12->14->26->56
30,76,943.444703,mesh,direct,30->33->55->76
22,34,158.427088,direct,direct,22->34
22,13,47.892327,direct,direct,22->13
62,40,337.682333,direct,direct,62->40
22,35,613.656347,direct,direct,22->14->35
60,46,1082.850961,mesh,mesh,60->31->34->26->46
60,1,703.178369,mesh,mesh,60->20->1
60,72,253.504786,direct,direct,60->72
21,0,164.326149,direct,direct,21->0
21,12,76.045491,direct,direct,21->12
42,58,852.655699,mesh,direct,42->45->58
61,81,94.544143,direct,direct,61->81
47,42,618.655253,mesh,direct,47->35->42
20,2,230.456959,direct,direct,20->2
40,33,291.195793,direct,direct,40->33
22,42,215.473358,direct,direct,22->42
60,33,949.447869,mesh,direct,60->20->41->33
60,25,580.038011,mesh,direct,60->42->23->25
60,42,288.681995,direct,direct,60->42
81,43,704.544415,mesh,direct,81->50->43
21,0,164.326149,direct,direct,21->0
21,11,21.542034,direct,direct,21->11
61,62,42.973355,direct,direct,61->62
2,0,166.278575,mesh,mesh,2->0
0,2,85.734455,mesh,mesh,0->1->2
22,43,217.861807,direct,direct,22->43
22,23,49.109419,direct,direct,22->23
60,11,629.949645,mesh,direct,60->20->11
60,2,788.864179,mesh,direct,60->20->2
21,41,266.964994,direct,direct,21->41
42,23,186.037155,direct,direct,42->23
23,75,653.440055,mesh,direct,23->33->55->75
44,96,619.691738,mesh,direct,44->65->96
44,24,316.218422,mesh,mesh,44->43->24
43,22,217.861807,direct,direct,43->22
40,55,734.093235,mesh,direct,40->33->55
40,76,922.805937,mesh,direct,40->33->55->76
62,71,99.014251,direct,direct,62->71
45,13,603.268599,direct,direct,45->13
25,24,11.967890,direct,direct,25->24
25,65,507.578031,mesh,direct,25->46->65
41,17,1128.033766,mesh,direct,41->23->5->17
45,62,504.431550,direct,direct,45->62
50,43,344.759456,direct,direct,50->43
0,12,174.478003,mesh,mesh,0->1->12
22,56,1173.226961,mesh,direct,22->14->35->26->56
22,34,158.427088,direct,direct,22->34
60,34,614.690648,mesh,direct,60->31->34
22,42,215.473358,direct,direct,22->42
81,82,34.665279,direct,direct,81->82
60,42,288.681995,direct,direct,60->42
41,42,31.616698,direct,direct,41->42
20,62,446.215731,mesh,direct,20->31->62
40,13,581.407034,direct,direct,40->13
22,14,107.960125,direct,direct,22->14
62,42,164.124276,direct,direct,62->42
21,4,473.146550,mesh,direct,21->1->4
42,34,145.892636,direct,direct,42->34
42,13,446.403012,direct,direct,42->13
17,16,22.722840,direct,direct,17->16
87,58,380.858758,direct,direct,87->58
22,24,175.233251,direct,direct,22->24
22,46,502.254020,mesh,mesh,22->24->26->46
60,25,580.038011,mesh,direct,60->42->23->25
42,62,164.124276,direct,direct,42->62
41,30,119.051124,mesh,mesh,41->30
20,62,446.215731,mesh,direct,20->31->62
40,41,45.111223,direct,direct,40->41
82,81,34.665279,direct,direct,82->81
42,10,657.958172,direct,direct,42->10
24,15,59.485489,direct,direct,24->15
22,1,222.047812,mesh,mesh,22->1
22,34,158.427088,direct,direct,22->34
22,13,47.892327,direct,direct,22->13
62,60,156.549550,direct,direct,62->60
60,11,629.949645,mesh,direct,60->20->11
21,23,224.776545,direct,direct,21->23
21,12,76.045491,direct,direct,21->12
11,23,176.719941,mesh,mesh,11->12->23
31,46,819.259927,mesh,mesh,31->34->26->46
61,71,45.146690,direct,direct,61->71
45,5,698.353039,direct,direct,45->5
25,96,864.336298,mesh,direct,25->46->65->96
51,10,788.140091,direct,direct,51->10
65,15,748.624443,mesh,direct,65->35->14->15
20,42,319.607869,direct,direct,20->42
60,35,624.410935,mesh,direct,60->42->35
21,1,93.494334,mesh,mesh,21->1
21,12,76.045491,direct,direct,21->12
20,11,71.542425,direct,direct,20->11
5,23,365.063018,mesh,mesh,5->23
30,11,310.182805,mesh,mesh,30->1->11
22,23,49.109419,direct,direct,22->23
22,41,282.200660,direct,direct,22->41
22,12,22.550887,direct,direct,22->12
60,13,897.037138,mesh,direct,60->20->13
21,1,93.494334,mesh,mesh,21->1
42,51,65.018052,direct,direct,42->51
44,65,262.933472,direct,direct,44->65
20,10,86.135504,direct,direct,20->10
20,56,1307.546658,mesh,direct,20->12->14->26->56
60,42,288.681995,direct,direct,60->42
60,35,624.410935,mesh,direct,60->42->35
21,30,78.596998,direct,direct,21->30
42,30,205.141991,direct,direct,42->30
10,4,396.774812,mesh,direct,10->1->4
12,2,192.843977,mesh,mesh,12->1->2
24,56,445.053732,mesh,direct,24->26->56
26,41,605.731507,mesh,mesh,26->34->41
20,62,446.215731,mesh,direct,20->31->62
2,56,1866.868365,mesh,direct,2->30->12->14->26->56
22,23,49.109419,direct,direct,22->23
21,12,76.045491,direct,direct,21->12
42,45,310.563373,direct,direct,42->45
41,34,354.383171,mesh,mesh,41->23->34
20,10,86.135504,direct,direct,20->10
40,11,322.833662,direct,direct,40->11
22,35,613.656347,direct,direct,22->14->35
62,51,87.294732,direct,direct,62->51
60,81,236.709835,direct,direct,60->81
21,54,553.147340,mesh,direct,21->23->54
42,2,756.779256,mesh,mesh,42->1->2
25,46,252.870073,direct,direct,25->46
61,62,42.973355,direct,direct,61->62
20,10,86.135504,direct,direct,20->10
60,41,157.764142,direct,direct,60->41
22,1,222.047812,mesh,mesh,22->1
21,1,93.494334,mesh,mesh,21->1
22,1,222.047812,mesh,mesh,22->1
44,65,262.933472,direct,direct,44->65
20,40,113.686836,direct,direct,20->40
60,72,253.504786,direct,direct,60->72
60,71,142.857520,direct,direct,60->71
42,46,696.954993,mesh,mesh,42->24->26->46
41,51,19.912389,direct,direct,41->51
40,11,322.833662,direct,direct,40->11
40,4,879.961326,mesh,direct,40->1->4
22,13,47.892327,direct,direct,22->13
60,62,156.549550,direct,direct,60->62
62,50,156.729586,direct,direct,62->50
22,15,346.518898,direct,direct,22->15
42,13,446.403012,direct,direct,42->13
41,46,768.118042,mesh,mesh,41->34->26->46
20,10,86.135504,direct,direct,20->10
22,4,206.818884,direct,direct,22->4
60,71,142.857520,direct,direct,60->71
21,30,78.596998,direct,direct,21->30
21,1,93.494334,mesh,mesh,21->1
42,11,732.689366,mesh,mesh,42->1->11
42,17,998.671721,mesh,direct,42->23->5->17
61,71,45.146690,direct,direct,61->71
7,17,37.176072,direct,direct,7->17
22,65,509.502182,mesh,direct,22->23->54->65
22,15,346.518898,direct,direct,22->15
21,30,78.596998,direct,direct,21->30
21,22,69.586186,direct,direct,21->22
45,62,504.431550,direct,direct,45->62
50,1,790.557338,mesh,mesh,50->10->1
44,96,619.691738,mesh,direct,44->65->96
44,96,619.691738,mesh,direct,44->65->96
20,42,319.607869,direct,direct,20->42
14,4,54.485180,direct,direct,14->4
22,35,613.656347,direct,direct,22->14->35
81,50,359.784959,direct,direct,81->50
21,4,473.146550,mesh,direct,21->1->4
21,22,69.586186,direct,direct,21->22
31,10,323.714922,direct,direct,31->10
2,23,146.530515,mesh,mesh,2->12->23
40,42,134.599843,direct,direct,40->42
22,42,215.473358,direct,direct,22->42
22,46,502.254020,mesh,mesh,22->24->26->46
21,1,93.494334,mesh,mesh,21->1
21,41,266.964994,direct,direct,21->41
40,42,134.599843,direct,direct,40->42
15,17,339.235325,direct,direct,15->5->17
22,30,213.194409,direct,direct,22->30
21,30,78.596998,direct,direct,21->30
21,2,104.799647,direct,direct,21->2
21,22,69.586186,direct,direct,21->22
42,40,134.599843,direct,direct,42->40
10,31,323.714922,direct,direct,10->31
4,17,720.538457,direct,direct,4->5->17
22,2,115.515627,direct,direct,22->2
22,35,613.656347,direct,direct,22->14->35
62,41,382.793556,mesh,direct,62->40->41
60,81,236.709835,direct,direct,60->81
21,41,266.964994,direct,direct,21->41
21,2,104.799647,direct,direct,21->2
44,21,637.330282,direct,direct,44->21
20,30,25.440230,direct,direct,20->30
36,78,777.969704,direct,direct,36->78
22,34,158.427088,direct,direct,22->34
60,30,351.484320,direct,direct,60->30
21,11,21.542034,direct,direct,21->11
12,34,144.301634,mesh,mesh,12->23->34
25,26,91.013601,direct,direct,25->26
41,17,1128.033766,mesh,direct,41->23->5->17
25,46,252.870073,direct,direct,25->46
28,16,244.956213,direct,direct,28->16
65,96,356.758267,direct,direct,65->96
20,62,446.215731,mesh,direct,20->31->62
22,34,158.427088,direct,direct,22->34
21,1,93.494334,mesh,mesh,21->1
21,22,69.586186,direct,direct,21->22
42,23,186.037155,direct,direct,42->23
20,2,230.456959,direct,direct,20->2
40,42,134.599843,direct,direct,40->42
60,17,1285.797909,mesh,direct,60->41->23->5->17
42,4,1084.381258,mesh,direct,42->1->4
61,71,45.146690,direct,direct,61->71
58,87,380.858758,direct,direct,58->87
20,12,209.890363,direct,direct,20->12
4,56,937.763193,mesh,mesh,4->5->26->30->56
40,11,322.833662,direct,direct,40->11
22,21,69.586186,direct,direct,22->21
22,15,346.518898,direct,direct,22->15
60,17,1285.797909,mesh,direct,60->41->23->5->17
21,2,104.799647,direct,direct,21->2
42,13,446.403012,direct,direct,42->13
21,1,93.494334,mesh,mesh,21->1
23,15,195.540636,direct,direct,23->15
44,17,745.007744,direct,direct,44->17
87,78,141.699466,direct,direct,87->78
60,30,351.484320,direct,direct,60->30
21,30,78.596998,direct,direct,21->30
61,72,83.530017,direct,direct,61->72
20,62,446.215731,mesh,direct,20->31->62
40,20,113.686836,direct,direct,40->20
22,54,377.480215,mesh,direct,22->23->54
60,81,236.709835,direct,direct,60->81
22,34,158.427088,direct,direct,22->34
62,50,156.729586,direct,direct,62->50
60,30,351.484320,direct,direct,60->30
81,30,546.443574,mesh,direct,81->50->30
21,30,78.596998,direct,direct,21->30
21,12,76.045491,direct,direct,21->12
21,11,21.542034,direct,direct,21->11
42,56,862.725318,mesh,mesh,42->35->14->56
25,22,273.584874,direct,direct,25->22
50,81,359.784959,direct,direct,50->81
25,54,300.396186,direct,direct,25->54
35,5,462.189263,direct,direct,35->5
65,46,254.707958,direct,direct,65->46
60,62,156.549550,direct,direct,60->62
81,40,424.170308,mesh,direct,81->50->40
21,12,76.045491,direct,direct,21->12
4,54,551.861682,mesh,direct,4->23->54
20,4,524.423364,mesh,direct,20->1->4
40,13,581.407034,direct,direct,40->13
20,56,1307.546658,mesh,direct,20->12->14->26->56
40,0,533.993351,mesh,direct,40->1->0
22,12,22.550887,direct,direct,22->12
60,30,351.484320,direct,direct,60->30
60,62,156.549550,direct,direct,60->62
42,11,732.689366,mesh,mesh,42->1->11
31,1,398.226429,mesh,mesh,31->1
51,72,254.405809,direct,direct,51->72
57,17,747.144483,direct,direct,57->17
0,30,304.661900,direct,direct,0->30
81,42,515.908321,mesh,direct,81->50->42
21,41,266.964994,direct,direct,21->41
21,33,270.269261,direct,direct,21->33
21,11,21.542034,direct,direct,21->11
10,11,33.639675,direct,direct,10->11
10,40,356.473337,mesh,direct,10->11->40
0,1,33.684241,direct,direct,0->1
20,51,363.562569,direct,direct,20->51
22,42,215.473358,direct,direct,22->42
60,81,236.709835,direct,direct,60->81
22,34,158.427088,direct,direct,22->34
21,1,93.494334,mesh,mesh,21->1
27,51,968.020745,mesh,direct,27->45->51
60,72,253.504786,direct,direct,60->72
21,12,76.045491,direct,direct,21->12
21,22,69.586186,direct,direct,21->22
45,51,591.394919,direct,direct,45->51
25,33,199.815869,direct,direct,25->33
61,46,653.995355,mesh,direct,61->53->46
65,54,132.021967,direct,direct,65->54
4,16,332.318659,direct,direct,4->16
40,30,33.168488,direct,direct,40->30
22,12,22.550887,direct,direct,22->12
22,11,107.005852,direct,direct,22->11
60,17,1285.797909,mesh,direct,60->41->23->5->17
21,14,324.032211,direct,direct,21->14
21,0,164.326149,direct,direct,21->0
0,35,1037.054590,mesh,direct,0->12->14->35
42,57,649.843482,mesh,direct,42->45->57
0,4,413.336456,mesh,direct,0->1->4
22,15,346.518898,direct,direct,22->15
22,54,377.480215,mesh,direct,22->23->54
60,71,142.857520,direct,direct,60->71
60,71,142.857520,direct,direct,60->71
21,23,224.776545,direct,direct,21->23
0,4,413.336456,mesh,direct,0->1->4
20,4,524.423364,mesh,direct,20->1->4
40,13,581.407034,direct,direct,40->13
22,34,158.427088,direct,direct,22->34
62,33,354.241352,direct,direct,62->33
21,22,69.586186,direct,direct,21->22
42,12,370.880789,direct,direct,42->12
2,13,65.881123,direct,direct,2->13
22,13,47.892327,direct,direct,22->13
62,53,135.110853,direct,direct,62->53
13,46,485.850069,mesh,mesh,13->24->26->46
21,41,266.964994,direct,direct,21->41
21,41,266.964994,direct,direct,21->41
45,35,25.428773,direct,direct,45->35
61,72,83.530017,direct,direct,61->72
44,15,441.453076,direct,direct,44->15
50,81,359.784959,direct,direct,50->81
0,21,164.326149,direct,direct,0->21
40,20,113.686836,direct,direct,40->20
22,34,158.427088,direct,direct,22->34
21,30,78.596998,direct,direct,21->30
21,2,104.799647,direct,direct,21->2
42,1,704.729042,mesh,mesh,42->1
42,41,31.616698,direct,direct,42->41
17,45,490.120749,mesh,direct,17->15->45
0,12,297.507457,direct,direct,0->12
2,23,146.530515,mesh,mesh,2->12->23
30,40,33.168488,direct,direct,30->40
62,36,731.622923,mesh,direct,62->33->36
21,11,21.542034,direct,direct,21->11
21,53,496.371871,mesh,direct,21->23->53
21,0,164.326149,direct,direct,21->0
42,45,310.563373,direct,direct,42->45
20,35,949.437496,mesh,direct,20->12->14->35
40,4,879.961326,mesh,direct,40->1->4
40,68,981.169290,mesh,direct,40->33->36->57->68
22,23,49.109419,direct,direct,22->23
62,82,133.167658,direct,direct,62->82
21,22,69.586186,direct,direct,21->22
21,53,496.371871,mesh,direct,21->23->53
10,4,396.774812,mesh,direct,10->1->4
10,35,934.778989,mesh,direct,10->12->14->35
61,81,94.544143,direct,direct,61->81
20,12,209.890363,direct,direct,20->12
20,41,236.228714,direct,direct,20->41
22,34,158.427088,direct,direct,22->34
22,54,377.480215,mesh,direct,22->23->54
22,23,49.109419,direct,direct,22->23
60,41,157.764142,direct,direct,60->41
62,53,135.110853,direct,direct,62->53
21,11,21.542034,direct,direct,21->11
42,0,738.413283,mesh,direct,42->1->0
44,15,441.453076,direct,direct,44->15
44,54,25.689079,direct,direct,44->54
61,36,678.430338,mesh,direct,61->53->36
16,14,254.169092,direct,direct,16->14
0,11,88.747156,direct,direct,0->11
20,1,144.771148,mesh,mesh,20->1
20,1,144.771148,mesh,mesh,20->1
40,1,500.309110,mesh,mesh,40->1
33,53,104.132861,direct,direct,33->53
0,1,33.684241,direct,direct,0->1
22,2,115.515627,direct,direct,22->2
60,71,142.857520,direct,direct,60->71
21,11,21.542034,direct,direct,21->11
21,53,496.371871,mesh,direct,21->23->53
21,23,224.776545,direct,direct,21->23
25,24,11.967890,direct,direct,25->24
61,72,83.530017,direct,direct,61->72
25,14,93.094443,direct,direct,25->14
25,68,950.830582,mesh,direct,25->27->68
20,2,230.456959,direct,direct,20->2
22,35,613.656347,direct,direct,22->14->35
22,35,613.656347,direct,direct,22->14->35
22,4,206.818884,direct,direct,22->4
60,53,470.160183,direct,direct,60->53
21,2,104.799647,direct,direct,21->2
21,4,473.146550,mesh,direct,21->1->4
42,12,370.880789,direct,direct,42->12
41,53,192.522729,direct,direct,41->53
0,2,166.278575,direct,direct,0->2
20,30,25.440230,direct,direct,20->30
20,35,949.437496,mesh,direct,20->12->14->35
5,54,693.433813,mesh,direct,5->23->54
40,68,981.169290,mesh,direct,40->33->36->57->68
62,33,354.241352,direct,direct,62->33
60,71,142.857520,direct,direct,60->71
21,54,553.147340,mesh,direct,21->23->54
42,36,555.027822,mesh,direct,42->23->36
7,22,581.886275,tree,direct,7->5->24->22
4,17,720.538457,direct,direct,4->5->17
40,1,500.309110,mesh,mesh,40->1
22,35,613.656347,direct,direct,22->14->35
22,54,377.480215,mesh,direct,22->23->54
62,14,576.957983,mesh,direct,62->33->14
21,33,270.269261,direct,direct,21->33
0,1,33.684241,direct,direct,0->1
40,33,291.195793,direct,direct,40->33
20,35,949.437496,mesh,direct,20->12->14->35
21,11,21.542034,direct,direct,21->11
21,53,496.371871,mesh,direct,21->23->53
21,30,78.596998,direct,direct,21->30
12,22,22.550887,direct,direct,12->22
24,16,191.187033,direct,direct,24->16
61,53,306.858392,direct,direct,61->53
26,68,755.070974,mesh,direct,26->27->68
20,2,230.456959,direct,direct,20->2
22,4,206.818884,direct,direct,22->4
21,14,324.032211,direct,direct,21->14
21,53,496.371871,mesh,direct,21->23->53
21,0,164.326149,direct,direct,21->0
42,33,55.784624,direct,direct,42->33
65,54,132.021967,direct,direct,65->54
20,2,230.456959,direct,direct,20->2
20,0,157.962374,direct,direct,20->0
22,34,158.427088,direct,direct,22->34
60,71,142.857520,direct,direct,60->71
21,11,21.542034,direct,direct,21->11
21,4,473.146550,mesh,direct,21->1->4
42,0,738.413283,mesh,direct,42->1->0
56,3,733.366818,mesh,direct,56->25->3
20,10,86.135504,direct,direct,20->10
2,24,279.216238,mesh,direct,2->3->24
20,0,157.962374,direct,direct,20->0
40,30,33.168488,direct,direct,40->30
30,33,311.834560,direct,direct,30->33
40,58,1037.316877,mesh,direct,40->33->36->58
22,15,346.518898,direct,direct,22->15
62,15,732.647783,mesh,direct,62->33->15
21,2,104.799647,direct,direct,21->2
21,2,104.799647,direct,direct,21->2
21,23,224.776545,direct,direct,21->23
21,23,224.776545,direct,direct,21->23
23,44,179.395283,direct,direct,23->44
41,30,119.051124,direct,direct,41->30
44,68,502.150609,mesh,direct,44->36->57->68
20,1,144.771148,mesh,mesh,20->1
20,0,157.962374,direct,direct,20->0
40,57,902.966430,mesh,direct,40->33->36->57
62,33,354.241352,direct,direct,62->33
21,12,76.045491,direct,direct,21->12
10,11,33.639675,direct,direct,10->11
10,23,464.408460,mesh,direct,10->3->23
10,6,562.892008,mesh,direct,10->3->5->6
24,53,363.217279,direct,direct,24->53
61,81,94.544143,direct,direct,61->81
0,12,297.507457,direct,direct,0->12
2,25,369.542095,mesh,direct,2->3->25
20,0,157.962374,direct,direct,20->0
20,71,701.264740,mesh,direct,20->60->71
40,1,500.309110,mesh,mesh,40->1
22,30,213.194409,direct,direct,22->30
22,15,346.518898,direct,direct,22->15
22,34,158.427088,direct,direct,22->34
21,23,224.776545,direct,direct,21->23
42,27,708.916064,mesh,direct,42->24->27
11,46,715.345729,mesh,mesh,11->3->24->26->46
40,60,174.136621,direct,direct,40->60
40,36,668.577364,mesh,direct,40->33->36
22,1,222.047812,mesh,mesh,22->1
60,30,351.484320,direct,direct,60->30
60,71,142.857520,direct,direct,60->71
60,52,198.726895,direct,direct,60->52
21,30,78.596998,direct,direct,21->30
21,11,21.542034,direct,direct,21->11
42,0,738.413283,mesh,direct,42->1->0
42,2,756.779256,mesh,mesh,42->1->2
25,12,330.718543,direct,direct,25->12
25,24,11.967890,direct,direct,25->24
25,15,43.523212,direct,direct,25->15
50,72,323.165940,direct,direct,50->72
27,33,894.412191,tree,direct,27->15->5->3->33
0,30,304.661900,direct,direct,0->30
20,0,157.962374,direct,direct,20->0
40,36,668.577364,mesh,direct,40->33->36
22,1,222.047812,mesh,mesh,22->1
62,25,554.057222,mesh,direct,62->33->25
44,36,189.558683,direct,direct,44->36
20,10,86.135504,direct,direct,20->10
0,35,1037.054590,mesh,direct,0->12->14->35
40,52,241.139148,direct,direct,40->52
62,44,303.889777,direct,direct,62->44
21,11,21.542034,direct,direct,21->11
21,0,164.326149,direct,direct,21->0
42,23,186.037155,direct,direct,42->23
41,44,306.780980,direct,direct,41->44
44,24,200.437970,direct,direct,44->24
33,53,104.132861,direct,direct,33->53
22,0,387.524995,direct,direct,22->0
22,11,107.005852,direct,direct,22->11
22,23,49.109419,direct,direct,22->23
62,15,732.647783,mesh,direct,62->33->15
21,11,21.542034,direct,direct,21->11
21,33,270.269261,direct,direct,21->33
21,1,93.494334,mesh,mesh,21->1
17,28,131.555174,direct,direct,17->28
0,30,304.661900,direct,direct,0->30
20,2,230.456959,direct,direct,20->2
40,33,291.195793,direct,direct,40->33
60,30,351.484320,direct,direct,60->30
62,14,576.957983,mesh,direct,62->33->14
21,23,224.776545,direct,direct,21->23
21,14,324.032211,direct,direct,21->14
21,78,1371.736916,mesh,direct,21->23->36->78
53,24,363.217279,direct,direct,53->24
20,12,209.890363,direct,direct,20->12
20,10,86.135504,direct,direct,20->10
6,68,1006.476906,mesh,direct,6->27->68
40,55,734.093235,mesh,direct,40->33->55
22,14,107.960125,direct,direct,22->14
62,81,127.591366,direct,direct,62->81
60,71,142.857520,direct,direct,60->71
60,81,236.709835,direct,direct,60->81
21,22,69.586186,direct,direct,21->22
45,23,237.907006,direct,direct,45->23
50,10,773.434741,direct,direct,50->10
25,33,199.815869,direct,direct,25->33
44,78,967.528387,mesh,direct,44->36->78
45,60,765.399560,mesh,direct,45->33->60
35,5,462.189263,direct,direct,35->5
50,5,1267.291169,mesh,mesh,50->10->3->14->5
65,55,45.193998,direct,direct,65->55
0,11,88.747156,direct,direct,0->11
40,55,734.093235,mesh,direct,40->33->55
